game_link,game_score,team_1_score,team_2_score,team_1_name,team_2_name,game_id
https://official.nba.com/l2m/L2MReport.html?gameId=0022200121,"Pacers 101, Heat 99",101,99,Pacers,Heat,0022200121
https://official.nba.com/l2m/L2MReport.html?gameId=0022200122,"Knicks 106, 76ers 104",106,104,Knicks,76ers,0022200122
https://official.nba.com/l2m/L2MReport.html?gameId=0022200124,"Celtics 123, Bulls 119",123,119,Celtics,Bulls,0022200124
https://official.nba.com/l2m/L2MReport.html?gameId=0022200127,"Mavericks 111, Raptors 110",111,110,Mavericks,Raptors,0022200127
https://official.nba.com/l2m/L2MReport.html?gameId=0022200130,"Trailblazers 108, Suns 106",108,106,Trailblazers,Suns,0022200130
https://official.nba.com/l2m/L2MReport.html?gameId=0022200118,"Magic 130, Warriors 129",130,129,Magic,Warriors,0022200118
https://official.nba.com/l2m/L2MReport.html?gameId=0022200107,"Cavaliers 114, Celtics 113",114,113,Cavaliers,Celtics,0022200107
https://official.nba.com/l2m/L2MReport.html?gameId=0022200109%0d,"Heat 110, Kings 107",110,107,Heat,Kings,0022200109
https://official.nba.com/l2m/L2MReport.html?gameId=0022200115,"Mavericks 103, Jazz 100",103,100,Mavericks,Jazz,0022200115
https://official.nba.com/l2m/L2MReport.html?gameId=0022200116,"Grizzlies 111, Trailblazers 106",111,106,Grizzlies,Trailblazers,0022200116
https://official.nba.com/l2m/L2MReport.html?gameId=0022200117%0d,"Lakers 120, Pelicans 117",120,117,Lakers,Pelicans,0022200117
https://official.nba.com/l2m/L2MReport.html?gameId=0022200104,"Heat 116, Warriors 109",116,109,Heat,Warriors,0022200104
https://official.nba.com/l2m/L2MReport.html?gameId=0022200105,"Thunder 116, Magic 108",116,108,Thunder,Magic,0022200105
https://official.nba.com/l2m/L2MReport.html?gameId=0022200096,"Kings 115, Hornets 108",115,108,Kings,Hornets,0022200096
https://official.nba.com/l2m/L2MReport.html?gameId=0022200098,"Nets 116, Pacers 109",116,109,Nets,Pacers,0022200098
https://official.nba.com/l2m/L2MReport.html?gameId=0022200100,"Bucks 110, Pistons 108",110,108,Bucks,Pistons,0022200100
https://official.nba.com/l2m/L2MReport.html?gameId=0022200102,"Clippers 95, Rockets 93",95,93,Clippers,Rockets,0022200102
https://official.nba.com/l2m/L2MReport.html?gameId=0022200082,"Hornets 120, Warriors 113 (OT)",120,113,Hornets,Warriors,0022200082
https://official.nba.com/l2m/L2MReport.html?gameId=0022200084,"76ers 114, Bulls 109",114,109,76ers,Bulls,0022200084
https://official.nba.com/l2m/L2MReport.html?gameId=0022200085,"Bucks 123, Hawks 115",123,115,Bucks,Hawks,0022200085
https://official.nba.com/l2m/L2MReport.html?gameId=0022200086,"Thunder 117, Mavericks 111 (OT)",117,111,Thunder,Mavericks,0022200086
https://official.nba.com/l2m/L2MReport.html?gameId=0022200087,"Jazz 124, Grizzlies 123",124,123,Jazz,Grizzlies,0022200087
https://official.nba.com/l2m/L2MReport.html?gameId=0022200072,"Cavaliers 132, Celtics 123 (OT)",132,123,Cavaliers,Celtics,0022200072
https://official.nba.com/l2m/L2MReport.html?gameId=0022200077,"Spurs 129, Bulls 124",129,124,Spurs,Bulls,0022200077
https://official.nba.com/l2m/L2MReport.html?gameId=0022200066,"Mavericks 129, Nets 125 (OT) ",129,125,Mavericks,Nets,0022200066
https://official.nba.com/l2m/L2MReport.html?gameId=0022200057,"Hawks 118, Pistons 113",118,113,Hawks,Pistons,0022200057
https://official.nba.com/l2m/L2MReport.html?gameId=0022200058,"Knicks 134, Hornets 131 (OT) ",134,131,Knicks,Hornets,0022200058
https://official.nba.com/l2m/L2MReport.html?gameId=0022200053,"Pelicans 113, Mavericks 111",113,111,Pelicans,Mavericks,0022200053
https://official.nba.com/l2m/L2MReport.html?gameId=0022200045,"Raptors 98, Heat 90",98,90,Raptors,Heat,0022200045
https://official.nba.com/l2m/L2MReport.html?gameId=0022200048,"Rockets 114, Jazz 108",114,108,Rockets,Jazz,0022200048
https://official.nba.com/l2m/L2MReport.html?gameId=0022200037,"Trailblazers 106, Lakers 104",106,104,Trailblazers,Lakers,0022200037
https://official.nba.com/l2m/L2MReport.html?gameId=0022200039,"Cavaliers 117, Wizards 107",117,107,Cavaliers,Wizards,0022200039
https://official.nba.com/l2m/L2MReport.html?gameId=0022200040,"Jazz 122, Pelicans 121 ",122,121,Jazz,Pelicans,0022200040
https://official.nba.com/l2m/L2MReport.html?gameId=0022200031,"Heat 112, Raptors 109",112,109,Heat,Raptors,0022200031
https://official.nba.com/l2m/L2MReport.html?gameId=0022200035,"Nuggets 122, Thunder 117",122,117,Nuggets,Thunder,0022200035
https://official.nba.com/l2m/L2MReport.html?gameId=0022200036,"Clippers 111, Kings 109",111,109,Clippers,Kings,0022200036
https://official.nba.com/l2m/L2MReport.html?gameId=0022200018,"Spurs 137, Pacers 134",137,134,Spurs,Pacers,0022200018
https://official.nba.com/l2m/L2MReport.html?gameId=0022200019,"Wizards 102, Bulls 100",102,100,Wizards,Bulls,0022200019
https://official.nba.com/l2m/L2MReport.html?gameId=0022200021,"Nets 109, Raptors 105",109,105,Nets,Raptors,0022200021
https://official.nba.com/l2m/L2MReport.html?gameId=0022200025," Jazz 132, Timberwolves 126 (OT)",132,126,Jazz,Timberwolves,0022200025
https://official.nba.com/l2m/L2MReport.html?gameId=0022200026,"Nuggets 128, Warriors 123",128,123,Nuggets,Warriors,0022200026
https://official.nba.com/l2m/L2MReport.html?gameId=0022200027,"Trailblazers 113, Suns 111 (OT) ",113,111,Trailblazers,Suns,0022200027
https://official.nba.com/l2m/L2MReport.html?gameId=0022200015,"Bucks 90, 76ers 88",90,88,Bucks,76ers,0022200015
https://official.nba.com/l2m/L2MReport.html?gameId=0022200003,"Pistons 113, Magic 109",113,109,Pistons,Magic,0022200003
https://official.nba.com/l2m/L2MReport.html?gameId=0022200004,"Wizards 114, Pacers 107",114,107,Wizards,Pacers,0022200004
https://official.nba.com/l2m/L2MReport.html?gameId=0022200008,"Raptors 108, Cavaliers 105",108,105,Raptors,Cavaliers,0022200008
https://official.nba.com/l2m/L2MReport.html?gameId=0022200009%0d,"Grizzlies 115, Knicks 112 (OT)",115,112,Grizzlies,Knicks,0022200009
https://official.nba.com/l2m/L2MReport.html?gameId=0022200010,"Timberwolves 115, Thunder 108",115,108,Timberwolves,Thunder,0022200010
https://official.nba.com/l2m/L2MReport.html?gameId=0022200013%0d,"Suns 107, Mavericks 105",107,105,Suns,Mavericks,0022200013
https://official.nba.com/l2m/L2MReport.html?gameId=0022200014,"Trailblazers 115, Kings 108 ",115,108,Trailblazers,Kings,0022200014
